anio;nivel_agregacion;unidad_territorial;tipo_personal_sicytar;es_conicet;sexo_descripcion;gran_area_experticia;cant_personas
2022;Provincia;Entre Ríos;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;95
2022;Provincia;Entre Ríos;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;122
2022;Provincia;Entre Ríos;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;195
2022;Provincia;Entre Ríos;DOCENTE;0;MASCULINO;HUMANIDADES;45
2022;Provincia;Entre Ríos;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;168
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;35
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;18
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;70
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;106
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;HUMANIDADES;18
2022;Provincia;Entre Ríos;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;41
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;41
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;13
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;51
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;44
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;HUMANIDADES;10
2022;Provincia;Entre Ríos;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;57
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;3
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;18
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;18
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;HUMANIDADES;7
2022;Provincia;Entre Ríos;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;9
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;2
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;17
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;10
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;HUMANIDADES;4
2022;Provincia;Entre Ríos;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;19
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;24
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;30
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;47
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;77
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;19
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;34
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;28
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;16
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;25
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;37
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;8
2022;Provincia;Entre Ríos;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;29
2022;Provincia;Formosa;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Formosa;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;1
2022;Provincia;Formosa;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;2
2022;Provincia;Formosa;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Formosa;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;2
2022;Provincia;Formosa;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;1
2022;Provincia;Formosa;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;2
2022;Provincia;Formosa;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Formosa;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;2
2022;Provincia;Formosa;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;2
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;16
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;32
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;28
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;49
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;HUMANIDADES;22
2022;Provincia;Formosa;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;5
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;26
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;14
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;26
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;44
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;HUMANIDADES;14
2022;Provincia;Formosa;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;7
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;5
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;15
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;12
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;HUMANIDADES;7
2022;Provincia;Formosa;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;6
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;13
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;13
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;HUMANIDADES;1
2022;Provincia;Formosa;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;Formosa;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Formosa;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;2
2022;Provincia;Formosa;INVESTIGADOR;1;FEMENINO;HUMANIDADES;1
2022;Provincia;Formosa;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Formosa;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;2
2022;Provincia;Formosa;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;2
2022;Provincia;Formosa;INVESTIGADOR;1;MASCULINO;HUMANIDADES;1
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;2
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;8
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;8
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;9
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;8
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;8
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;2
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;5
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;7
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;5
2022;Provincia;Formosa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;9
2022;Provincia;Jujuy;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;9
2022;Provincia;Jujuy;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;6
2022;Provincia;Jujuy;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;4
2022;Provincia;Jujuy;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;2
2022;Provincia;Jujuy;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;2
2022;Provincia;Jujuy;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;4
2022;Provincia;Jujuy;BECARIO DE I+D;0;MASCULINO;CIENCIAS SOCIALES;1
2022;Provincia;Jujuy;BECARIO DE I+D;0;MASCULINO;HUMANIDADES;4
2022;Provincia;Jujuy;BECARIO DE I+D;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;8
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;4
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;33
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;21
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;5
2022;Provincia;Jujuy;BECARIO DE I+D;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;10
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;17
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;6
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;6
2022;Provincia;Jujuy;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;1
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;35
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;22
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;86
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;150
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;HUMANIDADES;60
2022;Provincia;Jujuy;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;27
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;51
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;2
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;58
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;83
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;HUMANIDADES;34
2022;Provincia;Jujuy;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;25
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;33
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;8
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;55
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;63
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;HUMANIDADES;29
2022;Provincia;Jujuy;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;30
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;27
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;3
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;36
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;30
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;HUMANIDADES;11
2022;Provincia;Jujuy;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;15
2022;Provincia;Jujuy;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;Jujuy;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;22
2022;Provincia;Jujuy;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;11
2022;Provincia;Jujuy;INVESTIGADOR;1;FEMENINO;HUMANIDADES;15
2022;Provincia;Jujuy;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;6
2022;Provincia;Jujuy;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;16
2022;Provincia;Jujuy;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;2
2022;Provincia;Jujuy;INVESTIGADOR;1;MASCULINO;HUMANIDADES;5
2022;Provincia;Jujuy;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;6
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;12
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;12
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;59
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;74
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;22
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;16
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;12
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;5
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;22
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;16
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;11
2022;Provincia;Jujuy;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;18
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;CIENCIAS AGRÍCOLAS;6
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;5
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;7
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;3
2022;Provincia;La Pampa;BECARIO DE I+D;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;1
2022;Provincia;La Pampa;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;2
2022;Provincia;La Pampa;BECARIO DE I+D;0;MASCULINO;CIENCIAS SOCIALES;3
2022;Provincia;La Pampa;BECARIO DE I+D;0;MASCULINO;HUMANIDADES;2
2022;Provincia;La Pampa;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;4
2022;Provincia;La Pampa;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;19
2022;Provincia;La Pampa;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;1
2022;Provincia;La Pampa;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;3
2022;Provincia;La Pampa;BECARIO DE I+D;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;4
2022;Provincia;La Pampa;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;5
2022;Provincia;La Pampa;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;7
2022;Provincia;La Pampa;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;3
2022;Provincia;La Pampa;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;4
2022;Provincia;La Pampa;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;1
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;29
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;23
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;64
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;112
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;HUMANIDADES;37
2022;Provincia;La Pampa;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;10
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;73
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;11
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;36
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;97
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;HUMANIDADES;11
2022;Provincia;La Pampa;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;24
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;CIENCIAS AGRÍCOLAS;42
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;5
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;65
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;CIENCIAS SOCIALES;61
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;HUMANIDADES;27
2022;Provincia;La Pampa;INVESTIGADOR;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;CIENCIAS AGRÍCOLAS;41
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;2
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;41
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;CIENCIAS SOCIALES;22
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;HUMANIDADES;6
2022;Provincia;La Pampa;INVESTIGADOR;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;15
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;CIENCIAS AGRÍCOLAS;3
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;12
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;CIENCIAS SOCIALES;4
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;HUMANIDADES;7
2022;Provincia;La Pampa;INVESTIGADOR;1;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;2
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;CIENCIAS AGRÍCOLAS;3
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;16
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;CIENCIAS SOCIALES;2
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;HUMANIDADES;3
2022;Provincia;La Pampa;INVESTIGADOR;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;4
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS AGRÍCOLAS;9
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;7
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;31
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;CIENCIAS SOCIALES;37
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;HUMANIDADES;7
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;3
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS AGRÍCOLAS;10
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;4
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;14
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;CIENCIAS SOCIALES;20
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;HUMANIDADES;1
2022;Provincia;La Pampa;OTRO PERSONAL DE LA INSTITUCION;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;7
2022;Provincia;La Rioja;BECARIO DE I+D;0;FEMENINO;CIENCIAS SOCIALES;2
2022;Provincia;La Rioja;BECARIO DE I+D;0;FEMENINO;HUMANIDADES;2
2022;Provincia;La Rioja;BECARIO DE I+D;0;MASCULINO;CIENCIAS AGRÍCOLAS;2
2022;Provincia;La Rioja;BECARIO DE I+D;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;FEMENINO;CIENCIAS AGRÍCOLAS;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;FEMENINO;CIENCIAS NATURALES Y EXACTAS;9
2022;Provincia;La Rioja;BECARIO DE I+D;1;FEMENINO;CIENCIAS SOCIALES;3
2022;Provincia;La Rioja;BECARIO DE I+D;1;FEMENINO;HUMANIDADES;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;MASCULINO;CIENCIAS AGRÍCOLAS;2
2022;Provincia;La Rioja;BECARIO DE I+D;1;MASCULINO;CIENCIAS NATURALES Y EXACTAS;5
2022;Provincia;La Rioja;BECARIO DE I+D;1;MASCULINO;CIENCIAS SOCIALES;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;MASCULINO;HUMANIDADES;1
2022;Provincia;La Rioja;BECARIO DE I+D;1;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;1
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;CIENCIAS AGRÍCOLAS;20
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;CIENCIAS MÉDICAS Y DE LA SALUD;75
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;CIENCIAS NATURALES Y EXACTAS;52
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;CIENCIAS SOCIALES;118
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;HUMANIDADES;49
2022;Provincia;La Rioja;DOCENTE;0;FEMENINO;INGENIERÍAS Y TECNOLOGÍAS;21
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;CIENCIAS AGRÍCOLAS;25
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;CIENCIAS MÉDICAS Y DE LA SALUD;28
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;CIENCIAS NATURALES Y EXACTAS;53
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;CIENCIAS SOCIALES;60
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;HUMANIDADES;23
2022;Provincia;La Rioja;DOCENTE;0;MASCULINO;INGENIERÍAS Y TECNOLOGÍAS;63
